id,id_vente,prix_total,date_vente,qte_medicament,medicament
7204,2791,48174,2019-06-20 00:00:00,37,9
7203,2354,55083,2019-06-15 00:00:00,21,27
7202,2439,234808,2019-06-15 00:00:00,28,76
7201,2532,269280,2019-06-23 00:00:00,32,65
7200,2062,188904,2019-06-07 00:00:00,24,10
7199,2987,79236,2019-06-23 00:00:00,31,86
7198,2698,332244,2019-06-24 00:00:00,44,22
7197,2643,304392,2019-06-15 00:00:00,44,18
7196,2393,97944,2019-06-02 00:00:00,12,30
7195,2364,114156,2019-06-16 00:00:00,21,3
7194,2176,268344,2019-06-15 00:00:00,36,55
7193,2304,202592,2019-06-29 00:00:00,26,0
7192,2981,127827,2019-06-28 00:00:00,21,36
7191,2337,115551,2019-06-03 00:00:00,37,15
7190,2320,228294,2019-06-22 00:00:00,33,18
7189,2958,228536,2019-06-08 00:00:00,28,30
7188,2084,97335,2019-06-02 00:00:00,15,24
7187,2201,196416,2019-06-21 00:00:00,22,20
7186,2391,37810,2019-06-25 00:00:00,19,39
7185,2110,111348,2019-06-28 00:00:00,36,16
7184,2838,128043,2019-06-09 00:00:00,41,15
7183,2902,58788,2019-06-12 00:00:00,23,86
7182,2193,39800,2019-06-21 00:00:00,20,39
7181,2644,320716,2019-06-17 00:00:00,44,7
7180,2360,151470,2019-06-17 00:00:00,33,78
7179,2605,157388,2019-06-04 00:00:00,28,57
7178,2593,300880,2019-06-08 00:00:00,40,40
7177,2845,69300,2019-06-02 00:00:00,22,51
7176,2980,74540,2019-06-09 00:00:00,10,55
7175,2454,76067,2019-06-09 00:00:00,29,27
7174,2371,197954,2019-06-20 00:00:00,29,34
7173,2341,192878,2019-06-28 00:00:00,23,76
7172,2723,105162,2019-06-23 00:00:00,34,16
7171,2470,267828,2019-06-19 00:00:00,44,36
7170,2993,61344,2019-06-13 00:00:00,24,86
7169,2202,120768,2019-06-12 00:00:00,16,66
7168,2041,339264,2019-06-11 00:00:00,38,20
7167,2455,113216,2019-06-16 00:00:00,16,42
7166,2341,336480,2019-06-09 00:00:00,40,5
7165,2978,158576,2019-06-25 00:00:00,17,17
7164,2242,124920,2019-06-12 00:00:00,40,15
7163,2551,99015,2019-06-12 00:00:00,41,8
7162,2532,195857,2019-06-13 00:00:00,41,92
7161,2734,370260,2019-06-14 00:00:00,44,65
7160,2792,15624,2019-06-12 00:00:00,12,9
7159,2466,294631,2019-06-23 00:00:00,37,87
7158,2134,79600,2019-06-04 00:00:00,40,39
7157,2189,18645,2019-06-26 00:00:00,15,23
7156,2368,425915,2019-06-08 00:00:00,43,2
7155,2324,43505,2019-06-24 00:00:00,35,23
7154,2402,261082,2019-06-12 00:00:00,31,29
7153,2659,80480,2019-06-04 00:00:00,20,81
7152,2136,250551,2019-06-05 00:00:00,41,80
7151,2121,378540,2019-06-14 00:00:00,45,5
7150,2686,87560,2019-06-19 00:00:00,44,39
7149,2051,41592,2019-06-28 00:00:00,12,1
7148,2901,53550,2019-06-14 00:00:00,17,51
7147,2364,93582,2019-06-23 00:00:00,27,1
7146,2113,114378,2019-06-21 00:00:00,33,49
7145,2449,186751,2019-06-18 00:00:00,19,35
7144,2146,49968,2019-06-15 00:00:00,16,15
7143,2788,216166,2019-06-07 00:00:00,29,55
7142,2128,311344,2019-06-18 00:00:00,44,42
7141,2777,92565,2019-06-23 00:00:00,11,65
7140,2317,112672,2019-06-15 00:00:00,28,81
7139,2533,54360,2019-06-04 00:00:00,10,3
7138,2869,38126,2019-06-17 00:00:00,11,1
7137,2718,306969,2019-06-02 00:00:00,39,10
7136,2320,320522,2019-06-09 00:00:00,43,55
7135,2829,271728,2019-06-01 00:00:00,36,66
7134,2457,151767,2019-06-25 00:00:00,27,57
7133,2094,194670,2019-06-29 00:00:00,30,24
7132,2796,213528,2019-06-01 00:00:00,31,70
7131,2525,225959,2019-06-26 00:00:00,31,7
7130,2697,60870,2019-06-23 00:00:00,10,36
7129,2143,310156,2019-06-08 00:00:00,38,30
7128,2117,155274,2019-06-22 00:00:00,42,71
7127,2722,127408,2019-06-12 00:00:00,16,87
7126,2712,111810,2019-06-08 00:00:00,15,55
7125,2757,76800,2019-06-06 00:00:00,30,6
7124,2104,120736,2019-06-01 00:00:00,14,89
7123,2944,155840,2019-06-27 00:00:00,20,0
7122,2446,215001,2019-06-24 00:00:00,27,87
7121,2198,158480,2019-06-07 00:00:00,16,2
7120,2969,49358,2019-06-26 00:00:00,23,46
7119,2948,103770,2019-06-11 00:00:00,15,18
7118,2470,84220,2019-06-09 00:00:00,10,29
7117,2033,350640,2019-06-07 00:00:00,45,0
7116,2695,286824,2019-06-26 00:00:00,38,66
7115,2507,255748,2019-06-09 00:00:00,34,40
7114,2317,59670,2019-06-15 00:00:00,13,78
7113,2966,107446,2019-06-21 00:00:00,31,49
7112,2865,241632,2019-06-16 00:00:00,32,22
7111,2487,81912,2019-06-02 00:00:00,12,34
7110,2068,173162,2019-06-17 00:00:00,22,10
7109,2491,106106,2019-06-01 00:00:00,13,30
7108,2480,125925,2019-06-11 00:00:00,23,31
7107,2060,148087,2019-06-14 00:00:00,31,92
7106,2507,125790,2019-06-28 00:00:00,15,76
7105,2739,160875,2019-06-21 00:00:00,33,83
7104,2357,343826,2019-06-16 00:00:00,41,76
7103,2887,65700,2019-06-17 00:00:00,12,31
7102,2628,33810,2019-06-05 00:00:00,14,8
7101,2251,196416,2019-06-15 00:00:00,22,20
7100,2705,31230,2019-06-16 00:00:00,10,15
7099,2312,252980,2019-06-09 00:00:00,28,69
7098,2239,195480,2019-06-23 00:00:00,27,58
7097,2392,159334,2019-06-13 00:00:00,19,76
7096,2612,277340,2019-06-13 00:00:00,28,2
7095,2563,228312,2019-06-01 00:00:00,42,3
7094,2169,56232,2019-06-17 00:00:00,22,86
7093,2911,176715,2019-06-26 00:00:00,21,65
7092,2011,360598,2019-06-17 00:00:00,43,76
7091,2513,75110,2019-06-23 00:00:00,35,46
7090,2010,306138,2019-06-22 00:00:00,42,7
7089,2923,346675,2019-06-18 00:00:00,35,2
7088,2509,162668,2019-06-22 00:00:00,44,71
7087,2451,209650,2019-06-27 00:00:00,25,76
7086,2235,182225,2019-06-03 00:00:00,25,7
7085,2621,111348,2019-06-05 00:00:00,36,16
7084,2394,22134,2019-06-11 00:00:00,17,9
7083,2727,249344,2019-06-18 00:00:00,32,0
7082,2146,280512,2019-06-06 00:00:00,36,0
7081,2607,103887,2019-06-25 00:00:00,17,80
7080,2484,60870,2019-06-03 00:00:00,10,36
7079,2755,310557,2019-06-20 00:00:00,39,87
7078,2850,159260,2019-06-09 00:00:00,20,87
7077,2123,267917,2019-06-24 00:00:00,37,67
7076,2120,73630,2019-06-22 00:00:00,37,39
7075,2265,179564,2019-06-27 00:00:00,22,30
7074,2292,167195,2019-06-11 00:00:00,35,92
7073,2676,101178,2019-06-11 00:00:00,18,57
7072,2219,57324,2019-06-16 00:00:00,12,92
7071,2774,285080,2019-06-16 00:00:00,40,12
7070,2773,82742,2019-06-13 00:00:00,11,40
7069,2953,81198,2019-06-11 00:00:00,26,15
7068,2169,195552,2019-06-13 00:00:00,32,80
7067,2796,108648,2019-06-24 00:00:00,27,81
7066,2241,308402,2019-06-21 00:00:00,41,40
7065,2910,110910,2019-06-28 00:00:00,30,71
7064,2968,252945,2019-06-16 00:00:00,45,57
7063,2235,243194,2019-06-06 00:00:00,29,76
7062,2830,214458,2019-06-02 00:00:00,31,18
7061,2160,201264,2019-06-01 00:00:00,24,76
7060,2561,70760,2019-06-20 00:00:00,10,42
7059,2666,142848,2019-06-11 00:00:00,16,20
7058,2361,114378,2019-06-28 00:00:00,33,49
7057,2136,142540,2019-06-12 00:00:00,20,12
7056,2763,336480,2019-06-06 00:00:00,40,5
7055,2970,149080,2019-06-04 00:00:00,20,55
7054,2400,90612,2019-06-09 00:00:00,12,22
7053,2666,144820,2019-06-27 00:00:00,20,67
7052,2891,166543,2019-06-10 00:00:00,23,67
7051,2508,335808,2019-06-18 00:00:00,36,17
7050,2018,83061,2019-06-09 00:00:00,11,22
7049,2773,27860,2019-06-17 00:00:00,14,39
7048,2730,215600,2019-06-01 00:00:00,25,89
7047,2779,79600,2019-06-27 00:00:00,40,39
7046,2729,105714,2019-06-03 00:00:00,14,22
7045,2716,124524,2019-06-08 00:00:00,18,18
7044,2088,42262,2019-06-14 00:00:00,34,23
7043,2113,106799,2019-06-20 00:00:00,19,57
7042,2665,86240,2019-06-04 00:00:00,10,89
7041,2867,268632,2019-06-14 00:00:00,39,70
7040,2256,76456,2019-06-24 00:00:00,19,81
7039,2954,135525,2019-06-08 00:00:00,15,69
7038,2644,158886,2019-06-06 00:00:00,26,80
7037,2150,98163,2019-06-12 00:00:00,13,22
7036,2021,40240,2019-06-26 00:00:00,10,81
7035,2993,72450,2019-06-03 00:00:00,30,8
7034,2378,54684,2019-06-06 00:00:00,42,9
7033,2755,85031,2019-06-14 00:00:00,23,71
7032,2769,73630,2019-06-11 00:00:00,37,39
7031,2516,124992,2019-06-13 00:00:00,14,20
7030,2147,109620,2019-06-21 00:00:00,21,90
7029,2254,258144,2019-06-15 00:00:00,32,44
7028,2272,78690,2019-06-07 00:00:00,30,27
7027,2073,65232,2019-06-08 00:00:00,12,3
7026,2180,35820,2019-06-03 00:00:00,18,39
7025,2075,293518,2019-06-20 00:00:00,43,34
7024,2150,185740,2019-06-29 00:00:00,20,38
7023,2872,156060,2019-06-04 00:00:00,34,78
7022,2764,70821,2019-06-21 00:00:00,27,27
7021,2369,76456,2019-06-22 00:00:00,19,81
7020,2413,126225,2019-06-25 00:00:00,15,65
7019,2986,81920,2019-06-17 00:00:00,32,6
7018,2023,37800,2019-06-05 00:00:00,12,51
7017,2513,249984,2019-06-08 00:00:00,28,20
7016,2912,157264,2019-06-02 00:00:00,16,35
7015,2720,89280,2019-06-06 00:00:00,10,20
7014,2053,288304,2019-06-01 00:00:00,37,0
7013,2414,143346,2019-06-02 00:00:00,21,34
7012,2673,40362,2019-06-17 00:00:00,31,9
7011,2804,46080,2019-06-26 00:00:00,18,6
7010,2407,330336,2019-06-27 00:00:00,37,20
7009,2955,162225,2019-06-22 00:00:00,25,24
7008,2728,158775,2019-06-18 00:00:00,29,31
7007,2451,96813,2019-06-15 00:00:00,31,15
7006,1071,330624,2019-04-12 00:00:00,48,70
7005,1966,344015,2019-03-27 00:00:00,35,35
7004,1872,396200,2019-05-30 00:00:00,40,2
7003,1867,182700,2019-02-04 00:00:00,35,90
7002,1306,317152,2019-03-23 00:00:00,34,17
7001,1899,260928,2019-02-14 00:00:00,48,3
7000,1969,169834,2019-01-05 00:00:00,49,49
6999,1838,136816,2019-05-27 00:00:00,34,81
6998,1097,396704,2019-03-26 00:00:00,46,89
6997,1371,277695,2019-01-23 00:00:00,33,65
6996,1982,102240,2019-02-15 00:00:00,40,86
6995,1580,102400,2019-03-12 00:00:00,40,6
6994,1686,275798,2019-05-16 00:00:00,37,55
6993,1805,285836,2019-02-10 00:00:00,38,40
6992,1963,319472,2019-04-12 00:00:00,41,0
6991,1811,296096,2019-02-21 00:00:00,38,0
6990,1956,314840,2019-02-04 00:00:00,40,10
6989,1940,246160,2019-03-14 00:00:00,34,58
6988,1533,266211,2019-01-10 00:00:00,33,44
6987,1283,149904,2019-03-26 00:00:00,48,15
6986,1726,219996,2019-05-03 00:00:00,36,80
6985,1993,122850,2019-01-13 00:00:00,39,51
6984,1661,366224,2019-04-08 00:00:00,47,0
6983,1759,219375,2019-05-12 00:00:00,45,83
6982,1842,310557,2019-01-30 00:00:00,39,87
6981,1653,296881,2019-02-10 00:00:00,41,67
6980,1339,259743,2019-02-09 00:00:00,33,10
6979,1139,159436,2019-02-02 00:00:00,46,1
6978,1997,81548,2019-03-23 00:00:00,38,46
6977,1422,268344,2019-03-20 00:00:00,36,55
6976,1153,362066,2019-05-02 00:00:00,46,10
6975,1786,86904,2019-01-22 00:00:00,34,86
6974,1594,105162,2019-03-23 00:00:00,34,16
6973,1086,278314,2019-03-09 00:00:00,37,40
6972,1243,261741,2019-02-27 00:00:00,43,36
6971,1034,367290,2019-03-02 00:00:00,45,30
6970,1752,193152,2019-01-13 00:00:00,48,81
6969,1777,377370,2019-04-18 00:00:00,45,76
6968,1215,247660,2019-03-02 00:00:00,35,42
6967,1763,219742,2019-01-17 00:00:00,46,92
6966,1846,145572,2019-03-16 00:00:00,42,49
6965,1040,313588,2019-05-29 00:00:00,44,12
6964,1705,128242,2019-03-21 00:00:00,37,1
6963,1579,256632,2019-05-02 00:00:00,34,66
6962,1448,94424,2019-03-25 00:00:00,44,46
6961,1235,383904,2019-03-07 00:00:00,43,20
6960,1537,61194,2019-05-30 00:00:00,47,9
6959,1439,61690,2019-02-07 00:00:00,31,39
6958,1800,302040,2019-02-10 00:00:00,40,22
6957,1991,244440,2019-01-14 00:00:00,40,80
6956,1322,165750,2019-05-26 00:00:00,34,83
6955,1895,316960,2019-01-04 00:00:00,32,2
6954,1551,245736,2019-04-03 00:00:00,36,34
6953,1742,244001,2019-05-17 00:00:00,31,10
6952,1062,125440,2019-01-06 00:00:00,49,6
6951,1610,248226,2019-05-26 00:00:00,33,40
6950,1443,286089,2019-02-13 00:00:00,47,36
6949,1752,317961,2019-04-12 00:00:00,49,24
6948,1222,194784,2019-05-06 00:00:00,32,36
6947,1172,390054,2019-04-03 00:00:00,42,38
6946,1974,378675,2019-03-18 00:00:00,45,65
6945,1729,177456,2019-01-24 00:00:00,48,71
6944,1737,362448,2019-04-25 00:00:00,48,22
6943,1040,332572,2019-05-26 00:00:00,47,42
6942,1120,290706,2019-03-15 00:00:00,39,55
6941,1502,229950,2019-05-26 00:00:00,42,31
6940,1033,121797,2019-05-15 00:00:00,39,15
6939,1951,253435,2019-02-01 00:00:00,35,67
6938,1896,169834,2019-02-05 00:00:00,49,49
6937,1175,175200,2019-03-15 00:00:00,32,31
6936,1782,262779,2019-02-19 00:00:00,33,87
6935,1650,447744,2019-03-09 00:00:00,48,17
6934,1049,297192,2019-05-12 00:00:00,42,42
6933,1390,255748,2019-04-04 00:00:00,34,40
6932,1460,290556,2019-02-06 00:00:00,42,18
6931,1839,363792,2019-01-22 00:00:00,39,17
6930,1588,240704,2019-05-12 00:00:00,32,40
6929,1082,264928,2019-02-09 00:00:00,34,0
6928,1640,290412,2019-04-04 00:00:00,36,44
6927,1360,214020,2019-05-09 00:00:00,41,90
6926,1844,108675,2019-01-05 00:00:00,45,8
6925,1049,270742,2019-04-01 00:00:00,34,87
6924,1703,260640,2019-01-10 00:00:00,36,58
6923,1033,370435,2019-05-11 00:00:00,41,69
6922,1858,142106,2019-01-26 00:00:00,41,49
6921,1405,283040,2019-03-12 00:00:00,40,42
6920,1024,422647,2019-04-15 00:00:00,43,35
6919,1359,316225,2019-04-18 00:00:00,35,69
6918,1919,253436,2019-01-09 00:00:00,34,55
6917,1208,45570,2019-02-21 00:00:00,35,9
6916,1788,174420,2019-02-27 00:00:00,38,78
6915,1123,361056,2019-04-29 00:00:00,48,40
6914,1042,105162,2019-03-15 00:00:00,34,16
6913,1670,412188,2019-02-06 00:00:00,49,5
6912,1522,217440,2019-05-23 00:00:00,40,3
6911,1973,338982,2019-05-19 00:00:00,49,18
6910,1412,224460,2019-03-16 00:00:00,43,90
6909,1954,395364,2019-03-02 00:00:00,47,5
6908,1816,84348,2019-03-04 00:00:00,33,86
6907,1155,99840,2019-03-02 00:00:00,39,6
6906,1044,256662,2019-01-15 00:00:00,42,80
6905,1982,338982,2019-02-24 00:00:00,49,18
6904,1793,339795,2019-04-28 00:00:00,45,22
6903,1205,141750,2019-04-02 00:00:00,45,51
6902,1316,330747,2019-03-09 00:00:00,41,44
6901,1307,297192,2019-04-19 00:00:00,42,42
6900,1889,285516,2019-05-21 00:00:00,44,24
6899,1981,161820,2019-02-28 00:00:00,31,90
6898,1309,173952,2019-04-01 00:00:00,32,3
6897,1240,247324,2019-03-12 00:00:00,44,57
6896,1572,447744,2019-02-02 00:00:00,48,17
6895,1186,258566,2019-01-05 00:00:00,46,57
6894,1666,302940,2019-03-27 00:00:00,36,65
6893,1999,232218,2019-03-29 00:00:00,38,80
6892,1094,354948,2019-03-12 00:00:00,44,44
6891,1475,324693,2019-03-14 00:00:00,43,22
6890,1127,276738,2019-03-22 00:00:00,33,76
6889,1449,235212,2019-04-12 00:00:00,34,18
6888,1076,207977,2019-01-03 00:00:00,37,57
6887,1244,328185,2019-02-28 00:00:00,39,65
6886,1127,334474,2019-04-07 00:00:00,49,34
6885,1908,89355,2019-04-15 00:00:00,37,8
6884,1745,91770,2019-04-07 00:00:00,38,8
6883,1594,269280,2019-02-12 00:00:00,32,65
6882,1478,422647,2019-02-01 00:00:00,43,35
6881,1309,255492,2019-02-26 00:00:00,47,3
6880,1819,61194,2019-05-29 00:00:00,47,9
6879,1719,345015,2019-01-23 00:00:00,41,65
6878,1442,55986,2019-04-28 00:00:00,43,9
6877,1247,118304,2019-03-04 00:00:00,32,71
6876,1059,131708,2019-04-05 00:00:00,38,49
6875,1428,233748,2019-04-11 00:00:00,43,3
6874,1298,311344,2019-01-27 00:00:00,44,42
6873,1709,296096,2019-05-10 00:00:00,38,0
6872,1972,327712,2019-02-21 00:00:00,38,89
6871,1088,173759,2019-04-08 00:00:00,47,71
6870,1110,159436,2019-02-24 00:00:00,46,49
6869,1398,290706,2019-03-20 00:00:00,39,55
6868,1392,330582,2019-03-23 00:00:00,42,10
6867,1228,59892,2019-02-25 00:00:00,46,9
6866,1384,67660,2019-03-25 00:00:00,34,39
6865,1188,45991,2019-05-23 00:00:00,37,23
6864,1491,300344,2019-05-14 00:00:00,44,34
6863,1130,377370,2019-01-11 00:00:00,45,76
6862,1082,201960,2019-01-31 00:00:00,44,78
6861,1801,234081,2019-04-30 00:00:00,31,22
6860,1482,272720,2019-02-28 00:00:00,35,0
6859,1340,317152,2019-02-02 00:00:00,34,17
6858,1770,152912,2019-05-15 00:00:00,38,81
6857,1275,277508,2019-02-28 00:00:00,34,30
6856,1664,91805,2019-05-05 00:00:00,35,27
6855,1653,310156,2019-05-01 00:00:00,38,30
6854,1312,52080,2019-03-30 00:00:00,40,9
6853,1978,57178,2019-03-03 00:00:00,46,23
6852,1462,41664,2019-04-28 00:00:00,32,9
6851,1836,115020,2019-04-03 00:00:00,45,86
6850,1226,275429,2019-02-27 00:00:00,49,57
6849,1129,395834,2019-02-16 00:00:00,47,29
6848,1218,311320,2019-05-11 00:00:00,43,58
6847,1694,59664,2019-05-22 00:00:00,48,23
6846,1763,199875,2019-02-12 00:00:00,41,83
6845,1323,301896,2019-01-20 00:00:00,36,76
6844,1657,94720,2019-02-26 00:00:00,37,6
6843,1312,117844,2019-02-09 00:00:00,34,49
6842,1709,485345,2019-03-28 00:00:00,49,2
6841,1174,330336,2019-01-29 00:00:00,37,20
6840,1308,318420,2019-04-19 00:00:00,45,42
6839,1641,313996,2019-02-13 00:00:00,46,34
6838,1445,229125,2019-04-17 00:00:00,47,83
6837,1786,300880,2019-05-16 00:00:00,40,40
6836,1524,402989,2019-05-03 00:00:00,41,35
6835,1197,323446,2019-01-01 00:00:00,43,40
6834,1993,324693,2019-04-03 00:00:00,43,22
6833,1249,357161,2019-01-19 00:00:00,49,7
6832,1315,106182,2019-03-22 00:00:00,34,15
6831,1312,282408,2019-01-02 00:00:00,41,70
6830,1300,117534,2019-04-27 00:00:00,38,16
6829,1440,310156,2019-03-30 00:00:00,38,30
6828,1788,233248,2019-05-27 00:00:00,32,7
6827,1067,284592,2019-03-19 00:00:00,33,89
6826,1728,286110,2019-05-01 00:00:00,34,65
6825,1846,224519,2019-03-19 00:00:00,47,92
6824,1660,201132,2019-01-06 00:00:00,37,3
6823,1153,206568,2019-01-28 00:00:00,38,3
6822,1461,354809,2019-05-22 00:00:00,49,67
6821,1277,369937,2019-02-28 00:00:00,47,10
6820,1138,153027,2019-03-28 00:00:00,49,15
6819,1026,113400,2019-04-14 00:00:00,36,51
6818,1584,42262,2019-04-18 00:00:00,34,23
6817,1720,328458,2019-05-04 00:00:00,39,29
6816,1293,220626,2019-03-21 00:00:00,34,24
6815,1116,133092,2019-01-03 00:00:00,36,71
6814,1531,289168,2019-04-21 00:00:00,31,17
6813,1259,412335,2019-01-21 00:00:00,49,65
6812,1050,241080,2019-04-17 00:00:00,35,70
6811,1006,264180,2019-05-24 00:00:00,35,66
6810,1762,246853,2019-03-05 00:00:00,31,87
6809,1197,311614,2019-03-03 00:00:00,37,29
6808,1916,282408,2019-01-24 00:00:00,41,70
6807,1662,300880,2019-03-05 00:00:00,40,40
6806,1795,193140,2019-01-29 00:00:00,37,90
6805,1879,286692,2019-04-12 00:00:00,42,34
6804,1891,266049,2019-04-22 00:00:00,41,24
6803,1668,91540,2019-05-16 00:00:00,46,39
6802,1551,266211,2019-01-20 00:00:00,33,44
6801,1117,254856,2019-04-14 00:00:00,37,70
6800,1792,94424,2019-03-03 00:00:00,44,46
6799,1213,115920,2019-05-26 00:00:00,48,8
6798,1428,246582,2019-03-16 00:00:00,38,24
6797,1004,84480,2019-02-26 00:00:00,33,6
6796,1585,275798,2019-03-23 00:00:00,37,55
6795,1200,155274,2019-03-31 00:00:00,42,71
6794,1048,297474,2019-02-11 00:00:00,43,18
6793,1192,165750,2019-03-28 00:00:00,34,83
6792,1756,325146,2019-05-11 00:00:00,47,18
6791,1630,317152,2019-02-25 00:00:00,34,17
6790,1665,149038,2019-02-20 00:00:00,43,49
6789,1369,83936,2019-01-05 00:00:00,32,27
6788,1885,129906,2019-05-11 00:00:00,42,16
6787,1519,114378,2019-03-07 00:00:00,33,1
6786,1569,335440,2019-05-03 00:00:00,40,76
6785,1773,188190,2019-02-14 00:00:00,41,78
6784,1551,362066,2019-04-26 00:00:00,46,10
6783,1487,274995,2019-03-08 00:00:00,45,80
6782,1590,305614,2019-05-13 00:00:00,41,55
6781,1947,115412,2019-01-24 00:00:00,44,27
6780,1804,122688,2019-04-24 00:00:00,48,86
6779,1740,370568,2019-01-22 00:00:00,44,29
6778,1955,399341,2019-03-20 00:00:00,43,38
6777,1936,292005,2019-04-08 00:00:00,45,24
6776,1531,128768,2019-02-19 00:00:00,32,81
6775,1786,334969,2019-04-28 00:00:00,47,12
6774,1506,73630,2019-02-06 00:00:00,37,39
6773,1944,156000,2019-04-04 00:00:00,32,83
6772,1832,191114,2019-01-23 00:00:00,34,57
6771,1128,126813,2019-01-26 00:00:00,41,16
6770,1683,212004,2019-05-04 00:00:00,39,3
6769,1804,40362,2019-03-18 00:00:00,31,9
6768,1414,273040,2019-05-23 00:00:00,40,34
6767,1990,177456,2019-03-06 00:00:00,48,71
6766,1709,79402,2019-01-26 00:00:00,37,46
6765,1327,145371,2019-03-15 00:00:00,47,16
6764,1559,46872,2019-02-27 00:00:00,36,9
6763,1099,317152,2019-03-14 00:00:00,34,17
6762,1853,353430,2019-01-12 00:00:00,42,65
6761,1709,395364,2019-05-02 00:00:00,47,5
6760,1876,282408,2019-05-10 00:00:00,41,70
6759,1314,197370,2019-02-28 00:00:00,43,78
6758,1530,445776,2019-01-09 00:00:00,48,38
6757,1173,102400,2019-01-14 00:00:00,40,6
6756,1599,202575,2019-02-20 00:00:00,37,31
6755,1278,169830,2019-01-26 00:00:00,37,78
6754,1590,367290,2019-02-22 00:00:00,45,30
6753,1531,132999,2019-04-02 00:00:00,43,16
6752,1918,339795,2019-02-14 00:00:00,45,22
6751,1816,207774,2019-05-28 00:00:00,34,80
6750,1242,97650,2019-01-05 00:00:00,31,51
6749,1782,79695,2019-05-14 00:00:00,33,8
6748,1898,101430,2019-03-22 00:00:00,42,8
6747,1320,206550,2019-05-11 00:00:00,45,78
6746,1596,148888,2019-02-10 00:00:00,37,81
6745,1087,363015,2019-01-24 00:00:00,45,44
6744,1734,303072,2019-04-10 00:00:00,44,70
6743,1310,373120,2019-03-09 00:00:00,40,17
6742,1619,276738,2019-01-02 00:00:00,33,76
6741,1776,226107,2019-03-08 00:00:00,37,80
6740,1188,375452,2019-02-28 00:00:00,46,30
6739,1047,253071,2019-04-15 00:00:00,39,24
6738,1129,228294,2019-05-03 00:00:00,33,18
6737,1088,98976,2019-02-15 00:00:00,32,16
6736,1778,97051,2019-04-18 00:00:00,37,27
6735,1666,126000,2019-03-11 00:00:00,40,51
6734,1109,151200,2019-03-22 00:00:00,48,51
6733,1066,275964,2019-03-24 00:00:00,39,42
6732,1848,350966,2019-04-27 00:00:00,43,30
6731,1127,233988,2019-04-11 00:00:00,31,66
6730,1282,57288,2019-01-22 00:00:00,44,9
6729,1615,114378,2019-05-05 00:00:00,33,1
6728,1382,234900,2019-01-23 00:00:00,45,90
6727,1681,368984,2019-01-06 00:00:00,44,76
6726,1157,328068,2019-01-30 00:00:00,39,5
6725,1036,256734,2019-03-15 00:00:00,34,22
6724,1523,229296,2019-03-09 00:00:00,48,92
6723,1764,229680,2019-03-15 00:00:00,44,90
6722,1510,336480,2019-05-14 00:00:00,40,5
6721,1317,89550,2019-04-25 00:00:00,45,39
6720,1093,102240,2019-02-28 00:00:00,40,86
6719,1014,285670,2019-03-12 00:00:00,35,30
6718,1814,270826,2019-04-10 00:00:00,38,12
6717,1257,338453,2019-05-28 00:00:00,43,10
6716,1831,221376,2019-05-26 00:00:00,32,18
6715,1561,279866,2019-01-08 00:00:00,41,34
6714,1480,118304,2019-02-22 00:00:00,32,71
6713,1439,286089,2019-05-16 00:00:00,47,36
6712,1453,286089,2019-02-02 00:00:00,47,36
6711,1188,247324,2019-04-07 00:00:00,44,57
6710,1595,371480,2019-04-22 00:00:00,40,38
6709,1434,167040,2019-05-06 00:00:00,32,90
6708,1163,302832,2019-01-02 00:00:00,36,5
