id,id_vente,prix_total,date_vente,qte_medicament,medicament
5131,1889,335808,2019-04-19 00:00:00,36,17
5130,1358,234000,2019-03-30 00:00:00,48,83
5129,1074,340280,2019-01-21 00:00:00,47,58
5128,1599,147880,2019-01-17 00:00:00,40,71
5127,1109,149038,2019-04-18 00:00:00,43,1
5126,1094,128242,2019-02-04 00:00:00,37,1
5125,1283,354760,2019-04-04 00:00:00,49,58
5124,1222,344892,2019-05-10 00:00:00,41,5
5123,1134,318560,2019-03-28 00:00:00,44,58
5122,1740,237393,2019-05-24 00:00:00,39,36
5121,1875,326483,2019-04-06 00:00:00,41,87
5120,1103,219742,2019-03-22 00:00:00,46,92
5119,1284,167195,2019-04-11 00:00:00,35,92
5118,1223,125244,2019-02-18 00:00:00,49,86
5117,1226,293510,2019-04-13 00:00:00,35,76
5116,1899,291560,2019-02-10 00:00:00,40,7
5115,1445,79360,2019-04-07 00:00:00,31,6
5114,1685,283040,2019-03-20 00:00:00,40,42
5113,1257,135174,2019-03-05 00:00:00,39,49
5112,1288,94428,2019-01-14 00:00:00,36,27
5111,1685,227304,2019-05-17 00:00:00,33,70
5110,1354,110912,2019-02-13 00:00:00,32,49
5109,1683,337512,2019-04-03 00:00:00,49,70
5108,1316,280085,2019-03-04 00:00:00,31,69
5107,1906,191080,2019-01-17 00:00:00,40,92
5106,1165,164984,2019-03-29 00:00:00,41,81
5105,1548,395505,2019-03-28 00:00:00,47,65
5104,1277,166368,2019-04-09 00:00:00,48,49
5103,1132,112464,2019-05-14 00:00:00,44,86
5102,1458,326480,2019-02-09 00:00:00,40,30
5101,1778,105162,2019-05-12 00:00:00,34,16
5100,1499,83580,2019-01-10 00:00:00,42,39
5099,1974,215730,2019-01-26 00:00:00,47,78
5098,1417,404256,2019-05-16 00:00:00,48,29
5097,1421,253400,2019-05-25 00:00:00,35,58
5096,1776,224519,2019-02-23 00:00:00,47,92
5095,1754,301840,2019-03-29 00:00:00,35,89
5094,1049,118335,2019-02-23 00:00:00,49,8
5093,1011,287217,2019-02-18 00:00:00,47,80
5092,1073,155970,2019-03-01 00:00:00,45,1
5091,1897,145572,2019-01-25 00:00:00,42,1
5090,1416,320715,2019-02-11 00:00:00,45,12
5089,1183,211606,2019-05-02 00:00:00,31,34
5088,1454,250560,2019-01-22 00:00:00,48,90
5087,1663,247324,2019-01-22 00:00:00,44,57
5086,1609,447744,2019-04-21 00:00:00,48,17
5085,1269,267614,2019-01-09 00:00:00,34,10
5084,1950,77280,2019-03-26 00:00:00,32,8
5083,1642,272538,2019-03-13 00:00:00,42,24
5082,1004,169834,2019-05-07 00:00:00,49,49
5081,1641,147880,2019-04-08 00:00:00,40,71
5080,1157,273040,2019-04-12 00:00:00,40,34
5079,1345,151200,2019-01-27 00:00:00,48,51
5078,1084,75110,2019-02-25 00:00:00,35,46
5077,1791,168516,2019-01-05 00:00:00,31,3
5076,1574,208050,2019-03-02 00:00:00,38,31
5075,1883,201132,2019-05-06 00:00:00,37,3
5074,1768,176749,2019-04-02 00:00:00,37,92
5073,1797,293358,2019-01-09 00:00:00,39,40
5072,1539,410432,2019-05-03 00:00:00,44,17
5071,1895,282360,2019-01-27 00:00:00,39,58
5070,1615,247968,2019-02-17 00:00:00,36,70
5069,1509,260928,2019-01-16 00:00:00,48,3
5068,1423,328458,2019-05-26 00:00:00,39,29
5067,1295,271728,2019-05-16 00:00:00,36,66
5066,1472,54684,2019-02-01 00:00:00,42,9
5065,1970,281106,2019-04-01 00:00:00,46,80
5064,1241,260890,2019-04-28 00:00:00,35,55
5063,1537,391776,2019-03-07 00:00:00,42,17
5062,1479,313068,2019-03-22 00:00:00,42,55
5061,1150,231074,2019-05-06 00:00:00,31,55
5060,1705,192780,2019-05-22 00:00:00,42,78
5059,1952,353844,2019-01-30 00:00:00,36,35
5058,1091,303072,2019-04-24 00:00:00,44,70
5057,1039,303888,2019-04-22 00:00:00,39,0
5056,1864,275964,2019-05-10 00:00:00,39,42
5055,1853,344892,2019-03-18 00:00:00,41,5
5054,1991,107446,2019-05-04 00:00:00,31,49
5053,1156,286348,2019-05-08 00:00:00,34,29
5052,1394,255780,2019-04-19 00:00:00,49,90
5051,1528,43505,2019-04-05 00:00:00,35,23
5050,1780,352365,2019-05-02 00:00:00,39,69
5049,1008,276738,2019-04-15 00:00:00,33,76
5048,1397,353724,2019-01-25 00:00:00,42,29
5047,1019,270742,2019-04-13 00:00:00,34,87
5046,1807,81920,2019-01-09 00:00:00,32,6
5045,1318,294372,2019-02-19 00:00:00,39,66
5044,1267,345015,2019-03-28 00:00:00,41,65
5043,1430,138600,2019-05-29 00:00:00,44,51
5042,1777,213528,2019-01-06 00:00:00,31,70
5041,1027,346881,2019-05-10 00:00:00,43,44
5040,1502,213885,2019-03-23 00:00:00,35,80
5039,1601,335056,2019-02-23 00:00:00,43,0
5038,1353,314613,2019-01-12 00:00:00,39,44
5037,1218,289600,2019-05-12 00:00:00,40,58
5036,1552,282399,2019-04-21 00:00:00,39,67
5035,1717,129906,2019-05-28 00:00:00,42,16
5034,1438,73630,2019-02-01 00:00:00,37,39
5033,1524,114607,2019-03-26 00:00:00,31,71
5032,1597,346675,2019-02-12 00:00:00,35,2
5031,1672,422576,2019-05-02 00:00:00,49,89
5030,1137,326480,2019-01-01 00:00:00,40,30
5029,1098,246194,2019-03-25 00:00:00,34,67
5028,1010,383614,2019-01-05 00:00:00,47,30
5027,1850,349223,2019-01-07 00:00:00,49,12
5026,1056,345015,2019-05-25 00:00:00,41,65
5025,1597,124744,2019-02-12 00:00:00,31,81
5024,1089,352365,2019-02-21 00:00:00,39,69
5023,1802,284592,2019-02-02 00:00:00,33,89
5022,1207,349223,2019-05-29 00:00:00,49,12
5021,1499,272720,2019-04-21 00:00:00,35,0
5020,1832,326480,2019-05-04 00:00:00,35,17
5019,1025,152864,2019-05-11 00:00:00,32,92
5018,1787,257325,2019-02-24 00:00:00,47,31
5017,1016,362208,2019-01-30 00:00:00,42,89
5016,1520,255492,2019-05-06 00:00:00,47,3
5015,1594,263699,2019-05-21 00:00:00,37,12
5014,1849,198360,2019-02-12 00:00:00,38,90
5013,1263,319770,2019-01-31 00:00:00,38,65
5012,1155,185493,2019-02-11 00:00:00,33,57
5011,1473,347568,2019-04-16 00:00:00,48,67
5010,1154,128527,2019-03-21 00:00:00,49,27
5009,1004,224440,2019-04-11 00:00:00,31,58
5008,1305,65670,2019-03-30 00:00:00,33,39
5007,1025,219132,2019-05-16 00:00:00,36,36
5006,1386,79360,2019-03-11 00:00:00,31,6
5005,1805,89355,2019-05-05 00:00:00,37,8
5004,1223,54684,2019-05-28 00:00:00,42,9
5003,1933,388505,2019-02-21 00:00:00,43,69
5002,1378,314613,2019-04-13 00:00:00,39,44
5001,1100,310557,2019-03-11 00:00:00,39,87
5000,1516,115551,2019-03-06 00:00:00,37,15
4999,1556,461963,2019-02-13 00:00:00,47,35
4998,1436,98716,2019-03-27 00:00:00,46,46
4997,1218,362193,2019-03-04 00:00:00,39,38
4996,1123,395283,2019-03-09 00:00:00,49,44
4995,1405,110912,2019-01-18 00:00:00,32,49
4994,1451,354464,2019-02-14 00:00:00,38,17
4993,1236,320822,2019-02-20 00:00:00,47,34
4992,1057,286824,2019-04-07 00:00:00,38,66
4991,1877,193140,2019-05-25 00:00:00,37,90
4990,1399,39776,2019-02-05 00:00:00,32,23
4989,1096,135174,2019-01-20 00:00:00,39,1
4988,1682,278705,2019-01-30 00:00:00,35,87
4987,1981,262773,2019-04-16 00:00:00,43,80
4986,1412,44268,2019-03-28 00:00:00,34,9
4985,1384,128043,2019-05-16 00:00:00,41,15
4984,1674,352365,2019-01-07 00:00:00,39,69
4983,1345,369999,2019-01-06 00:00:00,49,22
4982,1138,157641,2019-05-13 00:00:00,33,92
4981,1211,307190,2019-02-27 00:00:00,34,69
4980,1735,310464,2019-01-04 00:00:00,36,89
4979,1687,330336,2019-05-07 00:00:00,37,20
4978,1739,377370,2019-05-27 00:00:00,45,76
4977,1903,369999,2019-04-29 00:00:00,49,22
4976,1626,299439,2019-01-16 00:00:00,49,80
4975,1356,62496,2019-01-26 00:00:00,48,9
4974,1356,388080,2019-04-05 00:00:00,45,89
4973,1675,184824,2019-05-17 00:00:00,34,3
4972,1158,214458,2019-03-27 00:00:00,31,18
4971,1212,79600,2019-02-23 00:00:00,40,39
4970,1972,121310,2019-05-24 00:00:00,35,1
4969,1984,316848,2019-02-20 00:00:00,46,70
4968,1972,268275,2019-04-03 00:00:00,49,31
4967,1773,306546,2019-05-10 00:00:00,38,44
4966,1377,173032,2019-02-24 00:00:00,43,81
4965,1162,332572,2019-02-28 00:00:00,47,42
4964,1551,131708,2019-02-09 00:00:00,38,1
4963,1976,356580,2019-05-15 00:00:00,36,2
4962,1421,240704,2019-02-20 00:00:00,32,40
4961,1458,81792,2019-03-03 00:00:00,32,86
4960,1008,422576,2019-04-13 00:00:00,49,89
4959,1997,131166,2019-04-23 00:00:00,42,15
4958,1958,292005,2019-04-03 00:00:00,45,24
4957,1941,363792,2019-01-30 00:00:00,39,17
4956,1831,353534,2019-02-01 00:00:00,47,40
4955,1167,211140,2019-01-13 00:00:00,46,78
4954,1945,275964,2019-04-08 00:00:00,39,42
4953,1283,32616,2018-04-01 00:00:00,6,3
4952,1699,108615,2018-06-26 00:00:00,15,67
4951,1490,73440,2018-07-28 00:00:00,16,78
4950,1620,26040,2018-01-11 00:00:00,20,9
4949,1526,146664,2018-05-04 00:00:00,24,80
4948,1587,2623,2018-03-17 00:00:00,1,27
4947,1886,204092,2018-10-08 00:00:00,28,7
4946,1402,224224,2018-10-26 00:00:00,26,89
4945,1972,50490,2018-07-30 00:00:00,11,78
4944,1375,21651,2018-07-18 00:00:00,7,16
4943,1763,48640,2018-04-28 00:00:00,19,6
4942,1772,9450,2018-07-07 00:00:00,3,51
4941,1651,171048,2018-12-12 00:00:00,24,12
4940,1088,21720,2018-11-01 00:00:00,3,58
4939,1981,7127,2018-01-09 00:00:00,1,12
4938,1754,62101,2018-01-18 00:00:00,13,92
4937,1219,130872,2018-05-16 00:00:00,19,70
4936,1531,141375,2018-12-04 00:00:00,29,83
4935,1930,207038,2018-12-05 00:00:00,26,87
4934,1515,93504,2018-06-22 00:00:00,12,0
4933,1421,40960,2018-08-17 00:00:00,16,6
4932,1137,37610,2018-04-08 00:00:00,5,40
4931,1486,49488,2018-09-27 00:00:00,16,16
4930,1296,156534,2018-12-05 00:00:00,21,55
4929,1983,47760,2018-09-13 00:00:00,24,39
4928,1942,166543,2018-03-20 00:00:00,23,67
4927,1560,138670,2018-09-16 00:00:00,14,2
4926,1910,9180,2018-02-17 00:00:00,2,78
4925,137,9944,2018-09-13 00:00:00,8,23
4924,49,73073,2018-09-03 00:00:00,13,57
4923,503,55097,2018-08-27 00:00:00,7,10
4922,219,5436,2018-10-21 00:00:00,1,3
4921,463,16134,2018-12-05 00:00:00,2,44
4920,99,69300,2018-03-25 00:00:00,22,51
4919,467,71655,2018-02-12 00:00:00,15,92
4918,957,15926,2018-08-02 00:00:00,2,87
4917,102,134904,2018-07-17 00:00:00,24,57
4916,254,30930,2018-12-02 00:00:00,10,16
4915,318,3906,2018-07-04 00:00:00,3,9
4914,727,204780,2018-12-11 00:00:00,30,34
4913,55,62388,2018-01-04 00:00:00,18,49
4912,286,218670,2018-02-12 00:00:00,30,7
4911,656,138491,2018-07-31 00:00:00,19,7
4910,496,24738,2018-04-21 00:00:00,19,9
4909,649,30044,2018-07-11 00:00:00,14,46
4908,580,43488,2018-07-18 00:00:00,8,3
4907,642,83061,2018-07-09 00:00:00,11,22
4906,938,226067,2018-10-10 00:00:00,23,35
4905,138,33439,2018-06-02 00:00:00,7,92
4904,970,165312,2018-05-10 00:00:00,24,70
4903,948,159302,2018-08-10 00:00:00,22,67
4902,728,70128,2018-08-10 00:00:00,9,0
4901,272,235816,2018-06-23 00:00:00,28,29
4900,598,100514,2018-03-14 00:00:00,29,49
4899,372,52547,2018-02-27 00:00:00,11,92
4898,721,183976,2018-06-04 00:00:00,26,42
4897,493,43446,2018-04-18 00:00:00,6,67
4896,274,185740,2018-12-26 00:00:00,20,38
4895,550,127874,2018-01-23 00:00:00,17,40
4894,689,14625,2018-09-14 00:00:00,3,83
4893,413,43302,2018-08-26 00:00:00,14,16
4892,786,222964,2018-09-25 00:00:00,28,87
4891,514,123662,2018-09-15 00:00:00,22,57
4890,276,213601,2018-01-04 00:00:00,23,38
4889,587,120292,2018-03-09 00:00:00,17,42
4888,262,32648,2018-02-27 00:00:00,4,30
4887,702,35784,2018-06-10 00:00:00,14,86
4886,607,138670,2018-11-17 00:00:00,14,2
4885,958,33561,2018-06-09 00:00:00,27,23
4884,302,204780,2018-05-01 00:00:00,30,34
4883,773,32192,2018-05-30 00:00:00,8,81
4882,668,34353,2018-10-24 00:00:00,11,15
4881,234,45058,2018-09-01 00:00:00,13,49
4880,859,65169,2018-12-21 00:00:00,9,67
4879,96,38400,2018-09-21 00:00:00,15,6
4878,82,17330,2018-10-01 00:00:00,5,1
4877,547,67320,2018-05-16 00:00:00,8,65
4876,952,206683,2018-10-12 00:00:00,29,12
4875,613,76800,2018-03-19 00:00:00,30,6
4874,978,11940,2018-01-19 00:00:00,6,39
4873,143,38340,2018-08-02 00:00:00,15,86
4872,50,197954,2018-01-31 00:00:00,29,34
4871,971,81620,2018-01-09 00:00:00,10,30
4870,772,206683,2018-05-11 00:00:00,29,12
4869,271,177474,2018-03-30 00:00:00,22,44
4868,214,41968,2018-03-12 00:00:00,16,27
4867,431,68408,2018-11-20 00:00:00,17,81
4866,27,101296,2018-05-19 00:00:00,13,0
4865,278,37476,2018-09-20 00:00:00,12,15
4864,236,14480,2018-05-20 00:00:00,2,58
4863,644,120816,2018-05-30 00:00:00,16,22
4862,248,60360,2018-12-24 00:00:00,15,81
4861,845,157420,2018-02-20 00:00:00,20,10
4860,879,21735,2018-06-02 00:00:00,9,8
4859,201,81198,2018-03-27 00:00:00,26,15
4858,261,166056,2018-04-16 00:00:00,22,66
4857,417,106106,2018-05-15 00:00:00,13,30
4856,892,92651,2018-03-24 00:00:00,13,12
4855,519,149667,2018-04-09 00:00:00,21,12
4854,773,61992,2018-07-06 00:00:00,9,70
4853,597,205344,2018-07-21 00:00:00,23,20
4852,125,93582,2018-10-22 00:00:00,27,49
4851,452,136520,2018-02-20 00:00:00,20,34
4850,171,226440,2018-07-27 00:00:00,30,66
4849,597,58974,2018-06-17 00:00:00,6,35
4848,951,130018,2018-12-23 00:00:00,14,38
4847,512,28980,2018-04-29 00:00:00,12,8
4846,597,99180,2018-01-07 00:00:00,19,90
4845,541,212212,2018-01-19 00:00:00,26,30
4844,326,96122,2018-07-17 00:00:00,26,71
4843,898,19810,2018-04-03 00:00:00,2,2
4842,573,70243,2018-06-16 00:00:00,19,71
4841,748,24150,2018-12-27 00:00:00,10,8
4840,509,109998,2018-01-08 00:00:00,18,80
4839,621,29832,2018-11-04 00:00:00,24,23
4838,41,27375,2018-10-20 00:00:00,5,31
4837,283,37290,2018-10-16 00:00:00,30,23
4836,741,92790,2018-11-11 00:00:00,30,16
4835,309,21744,2018-12-27 00:00:00,4,3
4834,284,128765,2018-04-02 00:00:00,13,2
4833,325,37758,2018-01-10 00:00:00,29,9
4832,410,74952,2018-08-14 00:00:00,24,15
4831,45,89145,2018-06-20 00:00:00,9,2
4830,467,116880,2018-07-06 00:00:00,15,0
4829,524,187488,2018-07-27 00:00:00,21,20
4828,577,144820,2018-05-27 00:00:00,20,67
4827,329,53730,2018-11-29 00:00:00,27,39
4826,412,20880,2018-05-26 00:00:00,4,90
4825,823,124672,2018-07-29 00:00:00,16,0
4824,828,143174,2018-04-15 00:00:00,17,29
4823,11,11187,2018-06-15 00:00:00,9,23
4822,657,142918,2018-05-12 00:00:00,19,40
4821,876,37312,2018-07-07 00:00:00,4,17
4820,705,107250,2018-08-19 00:00:00,22,83
4819,246,7680,2018-04-07 00:00:00,3,6
4818,148,261184,2018-04-17 00:00:00,28,17
4817,822,99180,2018-02-15 00:00:00,19,90
4816,267,59796,2018-12-12 00:00:00,11,3
4815,105,64536,2018-05-18 00:00:00,8,44
4814,660,7289,2018-02-11 00:00:00,1,7
4813,976,44591,2018-09-26 00:00:00,17,27
4812,95,226422,2018-04-01 00:00:00,27,76
4811,484,37755,2018-05-17 00:00:00,5,22
4810,90,91305,2018-12-25 00:00:00,15,36
4809,311,37740,2018-04-15 00:00:00,5,66
4808,894,13836,2018-01-30 00:00:00,2,18
4807,59,64536,2018-07-29 00:00:00,8,44
4806,927,235536,2018-01-03 00:00:00,28,5
4805,864,38340,2018-01-21 00:00:00,15,86
4804,166,15615,2018-11-01 00:00:00,5,15
4803,882,28662,2018-10-26 00:00:00,6,92
4802,639,153595,2018-04-24 00:00:00,17,69
4801,658,38960,2018-09-18 00:00:00,5,0
4800,203,169407,2018-12-21 00:00:00,21,44
4799,251,12800,2018-09-15 00:00:00,5,6
4798,535,225875,2018-06-23 00:00:00,25,69
4797,421,177474,2018-09-09 00:00:00,22,44
4796,275,18485,2018-10-24 00:00:00,5,71
4795,140,218138,2018-03-21 00:00:00,29,40
4794,961,108119,2018-10-26 00:00:00,11,35
4793,766,135918,2018-01-25 00:00:00,18,22
4792,604,28105,2018-08-25 00:00:00,5,57
4791,271,73332,2018-06-28 00:00:00,12,80
4790,598,131442,2018-12-25 00:00:00,19,18
4789,818,82875,2018-05-16 00:00:00,17,83
4788,459,195888,2018-07-11 00:00:00,21,17
4787,379,96902,2018-11-19 00:00:00,13,55
4786,836,58922,2018-01-15 00:00:00,17,49
4785,335,15660,2018-06-22 00:00:00,3,90
4784,565,25266,2018-08-08 00:00:00,3,29
4783,941,39347,2018-08-14 00:00:00,7,57
4782,441,21228,2018-04-09 00:00:00,3,42
4781,439,47770,2018-03-20 00:00:00,10,92
4780,200,55097,2018-01-16 00:00:00,7,10
4779,524,47782,2018-01-15 00:00:00,7,34
4778,33,165484,2018-10-27 00:00:00,22,40
4777,192,117455,2018-02-13 00:00:00,13,69
4776,100,234808,2018-07-20 00:00:00,28,76
4775,952,38126,2018-07-10 00:00:00,11,49
4774,996,72890,2018-06-11 00:00:00,10,7
4773,879,107136,2018-07-13 00:00:00,12,20
4772,980,6215,2018-08-16 00:00:00,5,23
4771,442,56469,2018-08-21 00:00:00,7,44
4770,506,43800,2018-10-27 00:00:00,8,31
4769,632,212212,2018-06-01 00:00:00,26,30
4768,135,172950,2018-06-30 00:00:00,25,18
4767,765,83028,2018-06-04 00:00:00,11,66
4766,885,98208,2018-07-29 00:00:00,11,20
4765,413,5120,2018-05-12 00:00:00,2,6
4764,868,138491,2018-08-25 00:00:00,19,7
4763,468,181104,2018-03-16 00:00:00,21,89
4762,35,100514,2018-03-05 00:00:00,29,49
4761,387,21651,2018-12-26 00:00:00,7,16
4760,887,15336,2018-12-30 00:00:00,6,86
4759,944,18900,2018-10-28 00:00:00,6,51
4758,956,82620,2018-08-24 00:00:00,18,78
4757,5,16308,2018-02-17 00:00:00,3,3
4756,656,115653,2018-12-08 00:00:00,19,36
4755,953,112938,2018-11-08 00:00:00,14,44
4754,37,7454,2018-05-31 00:00:00,1,55
4753,524,69320,2018-04-15 00:00:00,20,49
4752,157,68198,2018-06-25 00:00:00,26,27
4751,542,181025,2018-03-17 00:00:00,25,67
4750,687,36225,2018-06-14 00:00:00,15,8
4749,734,39800,2018-02-24 00:00:00,20,39
4748,279,99180,2018-07-20 00:00:00,19,90
4747,850,49525,2018-11-03 00:00:00,5,2
4746,867,159885,2018-06-11 00:00:00,19,65
4745,392,85524,2018-02-14 00:00:00,12,12
4744,276,117948,2018-11-26 00:00:00,12,35
4743,355,13673,2018-10-12 00:00:00,11,23
4742,112,35840,2018-02-13 00:00:00,14,6
4741,984,68880,2018-10-16 00:00:00,10,70
4740,910,163080,2018-12-21 00:00:00,30,3
4739,605,195507,2018-07-04 00:00:00,27,67
4738,923,83184,2018-08-06 00:00:00,24,49
4737,558,241472,2018-07-29 00:00:00,28,89
4736,295,78075,2018-07-29 00:00:00,25,15
4735,334,68260,2018-07-05 00:00:00,10,34
4734,157,56700,2018-04-22 00:00:00,18,51
4733,385,236698,2018-05-31 00:00:00,29,30
4732,622,91350,2018-08-12 00:00:00,29,51
4731,632,140001,2018-08-12 00:00:00,23,36
4730,662,146160,2018-01-04 00:00:00,28,90
4729,462,156534,2018-02-23 00:00:00,21,55
4728,315,187726,2018-02-10 00:00:00,23,30
4727,91,88737,2018-05-03 00:00:00,11,44
4726,465,234910,2018-07-23 00:00:00,26,69
4725,120,60870,2018-11-17 00:00:00,10,36
4724,334,15096,2018-04-22 00:00:00,2,66
4723,502,123097,2018-09-05 00:00:00,17,67
4722,716,148048,2018-09-13 00:00:00,19,0
4721,1000,48696,2018-02-12 00:00:00,8,36
4720,407,22134,2018-03-19 00:00:00,17,9
4719,172,81198,2018-11-08 00:00:00,26,15
4718,391,38960,2018-12-28 00:00:00,5,0
4717,347,36722,2018-11-24 00:00:00,14,27
4716,19,9829,2018-02-20 00:00:00,1,35
4715,990,14482,2018-08-02 00:00:00,2,67
4714,396,85218,2018-04-29 00:00:00,14,36
4713,729,261184,2018-12-16 00:00:00,28,17
4712,483,15102,2018-09-17 00:00:00,2,22
4711,18,222888,2018-07-14 00:00:00,24,38
4710,739,41930,2018-02-18 00:00:00,5,76
4709,926,152208,2018-04-22 00:00:00,28,3
4708,770,76680,2018-12-22 00:00:00,30,86
4707,670,55741,2018-05-09 00:00:00,7,87
4706,702,159260,2018-10-16 00:00:00,20,87
4705,990,69320,2018-06-06 00:00:00,20,1
4704,633,1243,2018-12-08 00:00:00,1,23
4703,471,61992,2018-08-04 00:00:00,9,70
4702,634,18738,2018-01-07 00:00:00,6,15
4701,553,21720,2018-09-27 00:00:00,3,58
4700,113,158576,2018-09-02 00:00:00,17,17
4699,29,30204,2018-02-20 00:00:00,4,22
4698,696,92412,2018-11-22 00:00:00,17,3
4697,220,28662,2018-01-17 00:00:00,6,92
4696,44,60360,2018-05-06 00:00:00,15,81
4695,863,39355,2018-05-08 00:00:00,5,10
4694,263,144560,2018-10-04 00:00:00,16,69
4693,258,196248,2018-12-12 00:00:00,26,66
4692,720,157388,2018-03-10 00:00:00,28,57
4691,396,176922,2018-01-24 00:00:00,18,35
4690,58,123080,2018-11-12 00:00:00,17,58
4689,745,131400,2018-02-24 00:00:00,24,31
4688,625,125925,2018-07-15 00:00:00,23,31
4687,311,180528,2018-04-11 00:00:00,24,40
4686,116,3729,2018-03-22 00:00:00,3,23
4685,522,146772,2018-03-27 00:00:00,27,3
4684,691,132464,2018-05-06 00:00:00,17,0
4683,664,216238,2018-05-13 00:00:00,22,35
4682,284,84150,2018-10-09 00:00:00,10,65
4681,371,133110,2018-05-14 00:00:00,29,78
4680,821,95564,2018-09-26 00:00:00,14,34
4679,391,126180,2018-03-22 00:00:00,15,5
4678,979,88200,2018-02-22 00:00:00,28,51
4677,932,205204,2018-05-15 00:00:00,29,42
4676,760,165484,2018-02-13 00:00:00,22,40
4675,373,214272,2018-09-11 00:00:00,24,20
4674,841,88740,2018-04-13 00:00:00,17,90
4673,9,77325,2018-10-01 00:00:00,25,16
4672,824,220388,2018-01-23 00:00:00,28,10
4671,719,179564,2018-02-14 00:00:00,22,30
4670,554,15750,2018-10-04 00:00:00,5,51
4669,407,2486,2018-03-01 00:00:00,2,23
4668,281,157644,2018-07-04 00:00:00,29,3
4667,89,146608,2018-10-14 00:00:00,17,89
4666,542,83511,2018-03-25 00:00:00,27,16
4665,399,9180,2018-05-01 00:00:00,2,78
4664,651,12222,2018-05-24 00:00:00,2,80
4663,980,27540,2018-01-08 00:00:00,6,78
4662,264,11187,2018-07-29 00:00:00,9,23
4661,297,185302,2018-03-30 00:00:00,26,12
4660,30,112830,2018-07-16 00:00:00,15,40
4659,192,33544,2018-08-15 00:00:00,4,76
4658,941,76104,2018-03-03 00:00:00,14,3
4657,453,88461,2018-12-23 00:00:00,9,35
4656,558,7869,2018-08-15 00:00:00,3,27
4655,478,79718,2018-04-17 00:00:00,23,1
4654,804,209650,2018-04-23 00:00:00,25,76
4653,407,93504,2018-10-25 00:00:00,12,0
4652,719,155078,2018-04-07 00:00:00,19,30
4651,706,38340,2018-07-23 00:00:00,15,86
4650,980,130320,2018-06-15 00:00:00,18,58
4649,980,13930,2018-07-27 00:00:00,7,39
4648,594,112112,2018-11-20 00:00:00,13,89
4647,632,218036,2018-04-25 00:00:00,26,76
4646,95,94864,2018-11-28 00:00:00,11,89
4645,345,53550,2018-08-03 00:00:00,17,51
4644,784,48216,2018-08-12 00:00:00,7,70
4643,535,8624,2018-05-31 00:00:00,1,89
4642,908,44264,2018-11-24 00:00:00,11,81
4641,762,120450,2018-07-09 00:00:00,22,31
4640,78,6438,2018-09-27 00:00:00,3,46
4639,377,155840,2018-08-12 00:00:00,20,0
4638,556,136875,2018-03-28 00:00:00,25,31
4637,838,63900,2018-04-13 00:00:00,25,86
4636,343,5246,2018-11-20 00:00:00,2,27
4635,441,114975,2018-08-09 00:00:00,21,31
4634,289,227815,2018-08-01 00:00:00,23,2
4633,205,34496,2018-11-02 00:00:00,4,89
4632,28,18738,2018-01-16 00:00:00,6,15
4631,394,3123,2018-03-20 00:00:00,1,15
4630,824,61344,2018-02-07 00:00:00,24,86
4629,292,23607,2018-06-24 00:00:00,9,27
4628,444,73073,2018-07-13 00:00:00,13,57
4627,599,72432,2018-02-09 00:00:00,18,81
4626,574,45423,2018-12-04 00:00:00,7,24
